"11/28/2025 13:56","430.070007",""
"11/28/2025 13:55","430.070007",""
"11/28/2025 13:54","430.070007",""
"11/28/2025 13:53","430.070007",""
"11/28/2025 13:52","430.070007",""
"11/28/2025 13:51","430.070007",""
"11/28/2025 13:50","430.070007",""
"11/28/2025 13:49","430.070007",""
"11/28/2025 13:48","430.070007",""
"11/28/2025 13:47","430.070007",""
"11/28/2025 13:46","430.070007",""
"11/28/2025 13:45","430.070007",""
"11/28/2025 13:44","430.070007",""
"11/28/2025 13:43","430.070007",""
"11/28/2025 13:42","430.070007",""
"11/28/2025 13:41","430.070007",""
"11/28/2025 13:40","430.070007",""
"11/28/2025 13:39","430.070007",""
"11/28/2025 13:38","430.070007",""
"11/28/2025 13:37","430.070007",""
"11/28/2025 13:36","430.070007",""
"11/28/2025 13:35","430.070007",""
"11/28/2025 13:34","430.070007",""
"11/28/2025 13:33","430.070007",""
"11/28/2025 13:32","430.070007",""
"11/28/2025 13:31","430.070007",""
"11/28/2025 13:30","430.070007",""
"11/28/2025 13:29","430.070007",""
"11/28/2025 13:28","430.070007",""
"11/28/2025 13:27","430.070007",""
"11/28/2025 13:28","430.070007",""
"11/28/2025 13:25","430.070007",""
"11/28/2025 13:24","430.070007",""
"11/28/2025 13:23","430.070007",""
"11/28/2025 13:22","430.070007",""
"11/28/2025 13:21","430.070007",""
"11/28/2025 13:20","430.070007",""
"11/28/2025 13:19","430.070007",""
"11/28/2025 13:18","430.070007",""
"11/28/2025 13:17","430.070007",""
"11/28/2025 13:16","430.070007",""
"11/28/2025 13:15","430.070007",""
"11/28/2025 13:14","430.070007",""
"11/28/2025 13:13","430.070007",""
"11/28/2025 13:12","430.070007",""
"11/28/2025 13:11","430.070007",""
"11/28/2025 13:10","430.070007",""
"11/28/2025 13:09","430.070007",""
"11/28/2025 13:08","430.070007",""
"11/28/2025 13:07","430.070007",""
"11/28/2025 13:06","430.070007",""
"11/28/2025 13:05","430.070007",""
"11/28/2025 13:04","430.070007",""
"11/28/2025 13:03","430.070007",""
"11/28/2025 13:02","430.070007",""
"11/28/2025 13:01","430.070007",""

"11/28/2025 13:00","430.070007",""
"11/28/2025 12:59","430.070007",""
"11/28/2025 12:58","430.070007",""
"11/28/2025 12:57","430.070007",""
"11/28/2025 12:56","430.070007",""
"11/28/2025 12:55","430.070007",""
"11/28/2025 12:54","430.070007",""
"11/28/2025 12:53","430.070007",""
"11/28/2025 12:52","430.070007",""
"11/28/2025 12:51","430.070007",""
"11/28/2025 12:50","430.070007",""
"11/28/2025 12:49","430.070007",""
"11/28/2025 12:48","430.070007",""
"11/28/2025 12:47","430.070007",""
"11/28/2025 12:46","430.070007",""
"11/28/2025 12:45","430.070007",""
"11/28/2025 12:44","430.070007",""
"11/28/2025 12:43","430.070007",""
"11/28/2025 12:42","430.070007",""
"11/28/2025 12:41","430.070007",""
"11/28/2025 12:40","430.070007",""
"11/28/2025 12:39","430.070007",""
"11/28/2025 12:38","430.070007",""
"11/28/2025 12:37","430.070007",""
"11/28/2025 12:36","430.070007",""
"11/28/2025 12:35","430.070007",""
"11/28/2025 12:34","430.070007",""
"11/28/2025 12:33","430.070007",""
"11/28/2025 12:32","430.070007",""
"11/28/2025 12:31","430.070007",""
"11/28/2025 12:30","430.070007",""
"11/28/2025 12:29","430.070007",""
"11/28/2025 12:28","430.070007",""
"11/28/2025 12:27","430.070007",""
"11/28/2025 12:26","430.070007",""
"11/28/2025 12:25","430.070007",""
"11/28/2025 12:24","430.070007",""
"11/28/2025 12:23","430.070007",""
"11/28/2025 12:22","430.070007",""
"11/28/2025 12:21","430.070007",""
"11/28/2025 12:20","430.070007",""
"11/28/2025 12:19","430.070007",""
"11/28/2025 12:18","430.070007",""
"11/28/2025 12:17","430.070007",""
"11/28/2025 12:16","430.070007",""
"11/28/2025 12:15","430.070007",""
"11/28/2025 12:14","430.070007",""
"11/28/2025 12:13","430.070007",""
"11/28/2025 12:12","430.070007",""
"11/28/2025 12:11","430.070007",""
"11/28/2025 12:10","430.070007",""
"11/28/2025 12:09","430.070007",""
"11/28/2025 12:08","430.070007",""
"11/28/2025 12:07","430.070007",""
"11/28/2025 12:06","430.070007",""
"11/28/2025 12:05","430.070007",""
"11/28/2025 12:04","430.070007",""
"11/28/2025 12:03","430.070007",""
"11/28/2025 12:02","430.070007",""
"11/28/2025 12:01","430.070007",""
"11/28/2025 12:00","430.070007",""
"11/28/2025 11:59","430.070007",""
"11/28/2025 11:58","430.070007",""
"11/28/2025 11:57","430.070007",""
"11/28/2025 11:56","430.070007",""
"11/28/2025 11:55","430.070007",""
"11/28/2025 11:54","430.070007",""
"11/28/2025 11:53","430.070007",""
"11/28/2025 11:52","430.070007",""
"11/28/2025 11:51","430.070007",""
"11/28/2025 11:50","430.070007",""
"11/28/2025 11:49","430.070007",""
"11/28/2025 11:48","430.070007",""
"11/28/2025 11:47","430.070007",""
"11/28/2025 11:46","430.070007",""
"11/28/2025 11:45","430.070007",""
"11/28/2025 11:44","430.070007",""
"11/28/2025 11:43","430.070007",""
"11/28/2025 11:42","430.070007",""
"11/28/2025 11:41","430.070007",""
"11/28/2025 11:40","430.070007",""
"11/28/2025 11:39","430.070007",""
"11/28/2025 11:38","430.070007",""
"11/28/2025 11:37","430.070007",""
"11/28/2025 11:36","430.070007",""
"11/28/2025 11:35","430.070007",""
"11/28/2025 11:34","430.070007",""
"11/28/2025 11:33","430.070007",""
"11/28/2025 11:32","430.070007",""
"11/28/2025 11:31","430.070007",""
"11/28/2025 11:30","430.070007",""
"11/28/2025 11:29","430.070007",""
"11/28/2025 11:28","430.070007",""
"11/28/2025 11:27","430.070007",""
"11/28/2025 11:26","430.070007",""
"11/28/2025 11:25","430.070007",""
"11/28/2025 11:24","430.070007",""
"11/28/2025 11:23","430.070007",""
"11/28/2025 11:22","430.070007",""
"11/28/2025 11:21","430.070007",""
"11/28/2025 11:20","430.070007",""
"11/28/2025 11:19","430.070007",""
"11/28/2025 11:18","430.070007",""
"11/28/2025 11:17","430.070007",""
"11/28/2025 11:16","430.070007",""
"11/28/2025 11:15","430.070007",""
"11/28/2025 11:14","430.070007",""
"11/28/2025 11:13","430.070007",""
"11/28/2025 11:12","430.070007",""
"11/28/2025 11:11","430.070007",""
"11/28/2025 11:10","430.070007",""
"11/28/2025 11:09","430.070007",""
"11/28/2025 11:08","430.070007",""
"11/28/2025 11:07","430.070007",""
"11/28/2025 11:06","430.070007",""
"11/28/2025 11:05","430.070007",""
"11/28/2025 11:04","430.070007",""
"11/28/2025 11:03","430.070007",""
"11/28/2025 11:02","430.070007",""
"11/28/2025 11:01","430.070007",""
"11/28/2025 11:00","430.070007",""
"11/28/2025 10:59","430.070007",""
"11/28/2025 10:58","430.070007",""
"11/28/2025 10:57","430.070007",""
"11/28/2025 10:56","430.070007",""
"11/28/2025 10:55","430.070007",""
"11/28/2025 10:54","430.070007",""
"11/28/2025 10:53","430.070007",""
"11/28/2025 10:52","430.070007",""
"11/28/2025 10:51","430.070007",""
"11/28/2025 10:50","430.070007",""
"11/28/2025 10:49","430.070007",""
"11/28/2025 10:48","430.070007",""
"11/28/2025 10:47","430.070007",""
"11/28/2025 10:46","430.070007",""
"11/28/2025 10:45","430.070007",""
"11/28/2025 10:44","430.070007",""
"11/28/2025 10:43","430.070007",""
"11/28/2025 10:42","430.070007",""
"11/28/2025 10:41","430.070007",""
"11/28/2025 10:40","430.070007",""
"11/28/2025 10:39","430.070007",""
"11/28/2025 10:38","430.070007",""
"11/28/2025 10:37","430.070007",""
"11/28/2025 10:36","430.070007",""
"11/28/2025 10:35","430.070007",""
"11/28/2025 10:34","430.070007",""
"11/28/2025 10:33","430.070007",""
"11/28/2025 10:32","430.070007",""
"11/28/2025 10:31","430.070007",""
"11/28/2025 10:30","430.070007",""
"11/28/2025 10:29","430.070007",""
"11/28/2025 10:28","430.070007",""
"11/28/2025 10:27","430.070007",""
"11/28/2025 10:26","430.070007",""
"11/28/2025 10:25","430.070007",""
"11/28/2025 10:24","430.070007",""
"11/28/2025 10:23","430.070007",""
"11/28/2025 10:22","430.070007",""
"11/28/2025 10:21","430.070007",""
"11/28/2025 10:20","430.070007",""
"11/28/2025 10:19","430.070007",""
"11/28/2025 10:18","430.070007",""
"11/28/2025 10:17","430.070007",""
"11/28/2025 10:16","430.070007",""
"11/28/2025 10:15","430.070007",""
"11/28/2025 10:14","430.070007",""
"11/28/2025 10:13","430.070007",""
"11/28/2025 10:12","430.070007",""
"11/28/2025 10:11","430.070007",""
"11/28/2025 10:10","430.070007",""
"11/28/2025 10:09","430.070007",""
"11/28/2025 10:08","430.070007",""
"11/28/2025 10:07","430.070007",""
"11/28/2025 10:06","430.070007",""
"11/28/2025 10:05","430.070007",""
"11/28/2025 10:04","430.070007",""
"11/28/2025 10:03","430.070007",""
"11/28/2025 10:02","430.070007",""
"11/28/2025 10:01","430.070007",""
"11/28/2025 10:00","430.070007",""
"11/28/2025 09:59","430.070007",""
"11/28/2025 09:58","430.070007",""
"11/28/2025 09:57","430.070007",""
"11/28/2025 09:56","430.070007",""
"11/28/2025 09:55","430.070007",""
"11/28/2025 09:54","430.070007",""
"11/28/2025 09:53","430.070007",""
"11/28/2025 09:52","430.070007",""
"11/28/2025 09:51","430.070007",""
"11/28/2025 09:50","430.070007",""
"11/28/2025 09:49","430.070007",""
"11/28/2025 09:48","430.070007",""
"11/28/2025 09:47","430.070007",""
"11/28/2025 09:46","430.070007",""
"11/28/2025 09:45","430.070007",""
"11/28/2025 09:44","430.070007",""
"11/28/2025 09:43","430.070007",""
"11/28/2025 09:42","430.070007",""
"11/28/2025 09:41","430.070007",""
"11/28/2025 09:40","430.070007",""
"11/28/2025 09:39","430.070007",""
"11/28/2025 09:38","430.070007",""
"11/28/2025 09:37","430.070007",""
"11/28/2025 09:36","430.070007",""
"11/28/2025 09:35","430.070007",""
"11/28/2025 09:34","430.070007",""
"11/28/2025 09:33","430.070007",""
"11/28/2025 09:32","430.070007",""
"11/28/2025 09:31","430.070007",""
"11/28/2025 09:30","430.070007",""
